2026-05-09 14:35:12.478 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_python', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:41:08.439 | INFO     | tools.handle_assert:handle_assert:71 - 用例预期结果：True
2026-05-09 14:41:08.439 | INFO     | tools.handle_assert:handle_assert:72 - 断言通过！
2026-05-09 14:41:08.439 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': None, 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:41:08.439 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.439 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:41:08.439 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.439 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-09 14:41:08.439 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.439 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:41:08.439 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:41:08.439 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-09 14:41:08.455 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'principal': None, 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:41:08.455 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:41:08.549 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:41:08.549 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：400
2026-05-09 14:41:08.549 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：账号或密码不正确
2026-05-09 14:41:08.549 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:41:08.549 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:41:08.549 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'text': '账号或密码不正确'}
2026-05-09 14:41:08.549 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.549 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'text': '账号或密码不正确'}
2026-05-09 14:41:08.549 | INFO     | tools.handle_assert:handle_assert:59 - 用例执行结果：账号或密码不正确
2026-05-09 14:41:08.549 | INFO     | tools.handle_assert:handle_assert:60 - 用例预期结果：账号或密码不正确
2026-05-09 14:41:08.549 | INFO     | tools.handle_assert:handle_assert:61 - 断言通过！
2026-05-09 14:41:08.564 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lem', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:41:08.564 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.564 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:41:08.564 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.564 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-09 14:41:08.564 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.564 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:41:08.564 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:41:08.564 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-09 14:41:08.564 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'principal': 'lem', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:41:08.564 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:41:08.674 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:41:08.674 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：400
2026-05-09 14:41:08.674 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：账号或密码不正确
2026-05-09 14:41:08.674 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:41:08.674 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:41:08.674 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'text': '账号或密码不正确'}
2026-05-09 14:41:08.674 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.674 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'text': '账号或密码不正确'}
2026-05-09 14:41:08.674 | INFO     | tools.handle_assert:handle_assert:59 - 用例执行结果：账号或密码不正确
2026-05-09 14:41:08.674 | INFO     | tools.handle_assert:handle_assert:60 - 用例预期结果：账号或密码不正确
2026-05-09 14:41:08.674 | INFO     | tools.handle_assert:handle_assert:61 - 断言通过！
2026-05-09 14:41:08.674 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_autoXXXXXXXXXXXXXXXXX', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:41:08.674 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.674 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:41:08.674 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.674 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-09 14:41:08.674 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.689 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:41:08.689 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:41:08.689 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-09 14:41:08.689 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'principal': 'lemon_autoXXXXXXXXXXXXXXXXX', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:41:08.689 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:41:08.783 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:41:08.783 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：400
2026-05-09 14:41:08.783 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：账号或密码不正确
2026-05-09 14:41:08.783 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:41:08.783 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:41:08.783 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'text': '账号或密码不正确'}
2026-05-09 14:41:08.783 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.783 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'text': '账号或密码不正确'}
2026-05-09 14:41:08.783 | INFO     | tools.handle_assert:handle_assert:59 - 用例执行结果：账号或密码不正确
2026-05-09 14:41:08.783 | INFO     | tools.handle_assert:handle_assert:60 - 用例预期结果：账号或密码不正确
2026-05-09 14:41:08.783 | INFO     | tools.handle_assert:handle_assert:61 - 断言通过！
2026-05-09 14:41:08.783 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_autoxx', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:41:08.783 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.783 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:41:08.783 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.783 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-09 14:41:08.783 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.783 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:41:08.783 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:41:08.783 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-09 14:41:08.783 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'principal': 'lemon_autoxx', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:41:08.783 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:41:08.877 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:41:08.877 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：400
2026-05-09 14:41:08.877 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：账号或密码不正确
2026-05-09 14:41:08.877 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:41:08.877 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:41:08.877 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'text': '账号或密码不正确'}
2026-05-09 14:41:08.877 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:41:08.877 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'text': '账号或密码不正确'}
2026-05-09 14:41:08.892 | INFO     | tools.handle_assert:handle_assert:59 - 用例执行结果：账号或密码不正确
2026-05-09 14:41:08.892 | INFO     | tools.handle_assert:handle_assert:60 - 用例预期结果：账号或密码不正确
2026-05-09 14:41:08.892 | INFO     | tools.handle_assert:handle_assert:61 - 断言通过！
2026-05-09 14:46:35.370 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_python', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:46:35.370 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:46:35.370 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:46:35.370 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:46:35.370 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-09 14:46:35.370 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:46:35.370 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:46:35.370 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:46:35.370 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-09 14:46:35.370 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'principal': 'lemon_python', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:46:35.370 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:46:50.637 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:46:50.637 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-09 14:46:50.637 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：{"access_token":"8103a891-72c0-4748-95ad-78b7099af8fb","token_type":"bearer","refresh_token":"26a699b5-bf80-4762-98ac-87d9b8dce994","expires_in":1295999,"pic":"http://shop.lemonban.com:8108/2026/05/4bd660620f1843c497bd00314432bb5a.png","userId":"03c0d87a5f7d473c9d78feb0450f2bff","nickName":"lemon_python","enabled":true}
2026-05-09 14:46:50.637 | INFO     | tools.handle_extract:extract_response:22 - 需要作提取处理Key：access_token
2026-05-09 14:46:50.637 | INFO     | tools.handle_extract:extract_response:29 - 需要作提取处理Value：8103a891-72c0-4748-95ad-78b7099af8fb
2026-05-09 14:46:50.637 | INFO     | tools.handle_extract:extract_response:22 - 需要作提取处理Key：token_type
2026-05-09 14:46:50.637 | INFO     | tools.handle_extract:extract_response:29 - 需要作提取处理Value：bearer
2026-05-09 14:46:50.637 | INFO     | tools.handle_extract:extract_response:33 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': '8103a891-72c0-4748-95ad-78b7099af8fb', 'token_type': 'bearer'}
2026-05-09 14:46:50.637 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:46:50.637 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'$..nickName': 'lemon_python', '$..enabled': True}
2026-05-09 14:46:50.637 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:46:50.637 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'$..nickName': 'lemon_python', '$..enabled': True}
2026-05-09 14:46:50.637 | INFO     | tools.handle_assert:handle_assert:70 - 用例执行结果：lemon_python
2026-05-09 14:46:50.637 | INFO     | tools.handle_assert:handle_assert:71 - 用例预期结果：lemon_python
2026-05-09 14:46:50.637 | INFO     | tools.handle_assert:handle_assert:72 - 断言通过！
2026-05-09 14:46:50.637 | INFO     | tools.handle_assert:handle_assert:70 - 用例执行结果：True
2026-05-09 14:46:50.637 | INFO     | tools.handle_assert:handle_assert:71 - 用例预期结果：True
2026-05-09 14:46:50.637 | INFO     | tools.handle_assert:handle_assert:72 - 断言通过！
2026-05-09 14:46:50.652 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'prodName': '真皮圆筒包'}
2026-05-09 14:46:50.652 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:46:50.652 | INFO     | tools.handle_replace:replace_mark:18 - ------没有读取要做替换字符串-------
2026-05-09 14:46:50.652 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/search/searchProdPage
2026-05-09 14:46:50.652 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:46:50.652 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
