2026-05-04 10:31:07.819 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"principal": "lemon_python", "credentials": "12345678", "appType": 3, "loginType": 0}
2026-05-04 10:31:11.094 | INFO     | tools.handle_assert:handle_assert:45 - --------开始响应断言---------
2026-05-04 10:31:11.094 | INFO     | tools.handle_assert:handle_assert:47 - 这条用例不需要断言！直接返回通过
2026-05-04 10:31:11.094 | INFO     | tools.handle_db_assert:db_assert_fun:35 - ====================这条用例不需要做数据库的断言===================
2026-05-04 10:31:11.097 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"basketId": 0, "count": 1, "prodId": ${prodId}, "shopId": 1, "skuId": ${skuId}}
2026-05-04 10:31:11.097 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['prodId', 'skuId']
2026-05-04 10:31:11.097 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['prodId', 'skuId']
2026-05-04 10:31:11.097 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"basketId": 0, "count": 1, "prodId": 5777, "shopId": 1, "skuId": 13234}
2026-05-04 10:31:11.097 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "${token_type}${access_token}"}
2026-05-04 10:31:11.097 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['token_type', 'access_token']
2026-05-04 10:31:11.097 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['token_type', 'access_token']
2026-05-04 10:31:11.097 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "bearerb3f86769-0b84-4f7f-a8b7-39b7a9ea241a"}
2026-05-04 10:31:11.098 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/p/shopCart/changeItem
2026-05-04 10:31:11.098 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:11.098 | INFO     | tools.handle_requests:requests_api:78 - ==================接口的请求消息============================
2026-05-04 10:31:11.098 | INFO     | tools.handle_requests:requests_api:79 - 请求方法：POST
2026-05-04 10:31:11.098 | INFO     | tools.handle_requests:requests_api:80 - 请求地址：http://shop.lemonban.com:8107/p/shopCart/changeItem
2026-05-04 10:31:11.098 | INFO     | tools.handle_requests:requests_api:81 - 请求参数：{'basketId': 0, 'count': 1, 'prodId': 5777, 'shopId': 1, 'skuId': 13234}
2026-05-04 10:31:11.098 | INFO     | tools.handle_requests:requests_api:82 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearerb3f86769-0b84-4f7f-a8b7-39b7a9ea241a'}
2026-05-04 10:31:11.200 | INFO     | tools.handle_requests:requests_api:103 - ==============================响应消息==========================
2026-05-04 10:31:11.200 | INFO     | tools.handle_requests:requests_api:104 - 响应状态码：200
2026-05-04 10:31:11.200 | INFO     | tools.handle_requests:requests_api:105 - 响应消息体：添加成功
2026-05-04 10:31:11.200 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-04 10:31:11.200 | INFO     | tools.handle_assert:handle_assert:45 - --------开始响应断言---------
2026-05-04 10:31:11.201 | INFO     | tools.handle_assert:handle_assert:47 - 这条用例不需要断言！直接返回通过
2026-05-04 10:31:11.201 | INFO     | tools.handle_db_assert:db_assert_fun:35 - ====================这条用例不需要做数据库的断言===================
2026-05-04 10:31:11.204 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：[]
2026-05-04 10:31:11.204 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:11.204 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "${token_type}${access_token}"}
2026-05-04 10:31:11.204 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['token_type', 'access_token']
2026-05-04 10:31:11.204 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['token_type', 'access_token']
2026-05-04 10:31:11.204 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "bearerb3f86769-0b84-4f7f-a8b7-39b7a9ea241a"}
2026-05-04 10:31:11.204 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/p/shopCart/info
2026-05-04 10:31:11.204 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:11.205 | INFO     | tools.handle_requests:requests_api:78 - ==================接口的请求消息============================
2026-05-04 10:31:11.205 | INFO     | tools.handle_requests:requests_api:79 - 请求方法：POST
2026-05-04 10:31:11.205 | INFO     | tools.handle_requests:requests_api:80 - 请求地址：http://shop.lemonban.com:8107/p/shopCart/info
2026-05-04 10:31:11.205 | INFO     | tools.handle_requests:requests_api:81 - 请求参数：[]
2026-05-04 10:31:11.205 | INFO     | tools.handle_requests:requests_api:82 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearerb3f86769-0b84-4f7f-a8b7-39b7a9ea241a'}
2026-05-04 10:31:11.296 | INFO     | tools.handle_requests:requests_api:103 - ==============================响应消息==========================
2026-05-04 10:31:11.296 | INFO     | tools.handle_requests:requests_api:104 - 响应状态码：200
2026-05-04 10:31:11.296 | INFO     | tools.handle_requests:requests_api:105 - 响应消息体：[{"shopId":1,"shopName":"碧海蓝天","shopCityStatus":1,"shopCartItemDiscounts":[{"totalAmount":null,"chooseDiscountItemDto":{"discountId":369,"discountRule":2,"needAmount":100.0,"discountType":0,"prodCount":1,"prodsPrice":999.0,"discount":5.0,"reduceAmount":499.5},"shopCartItems":[{"prodName":"真皮圆筒包","prodNameCn":"真皮圆筒包","prodNameEn":"真皮圆筒包","prodCount":1,"pic":"http://shop.lemonban.com:8108/2025/07/84be53ea3839476398f984dbf93c969a.png","price":999.0,"categoryId":null,"productTotalAmount":999.0,"prodId":5777,"skuId":13234,"skuName":"","useScore":null,"scorePrice":0,"basketId":67545,"actualTotal":null,"discountId":369,"shareReduce":0.0,"isShareReduce":null,"scorePayReduce":null,"discounts":[{"discountId":369,"shopId":null,"mobilePic":null,"pcPic":null,"pcBackgroundPic":null,"discountName":"满100打5折","discountRule":null,"discountType":null,"suitableProdType":null,"maxReduceAmount":null,"startTime":null,"endTime":null,"discountItems":null},{"discountId":370,"shopId":null,"mobilePic":null,"pcPic":null,"pcBackgroundPic":null,"discountName":"满10件打5折","discountRule":null,"discountType":null,"suitableProdType":null,"maxReduceAmount":null,"startTime":null,"endTime":null,"discountItems":null}],"deliveryMode":"{\"hasUserPickUp\": false, \"hasCityDelivery\": false, \"hasShopDelivery\": true}","deliveryModeVO":{"hasUserPickUp":false,"hasShopDelivery":true,"hasCityDelivery":false},"isCheck":false,"shopId":1,"shopName":"碧海蓝天","oriPrice":999.0,"distributionCardNo":null,"basketDate":"2026-05-04 10:31:34","preSellStatus":null,"preSellTime":null,"shopCityStatus":1}]}]}]
2026-05-04 10:31:11.296 | INFO     | tools.handle_extract:extract_response:21 - 需要作提取处理Key：basketId
2026-05-04 10:31:11.297 | INFO     | tools.handle_extract:extract_response:28 - 需要作提取处理Value：67545
2026-05-04 10:31:11.297 | INFO     | tools.handle_extract:extract_response:32 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': 'b3f86769-0b84-4f7f-a8b7-39b7a9ea241a', 'token_type': 'bearer', 'prodId': 5777, 'skuId': 13234, 'basketId': 67545}
2026-05-04 10:31:11.297 | INFO     | tools.handle_assert:handle_assert:45 - --------开始响应断言---------
2026-05-04 10:31:11.297 | INFO     | tools.handle_assert:handle_assert:47 - 这条用例不需要断言！直接返回通过
2026-05-04 10:31:11.297 | INFO     | tools.handle_db_assert:db_assert_fun:35 - ====================这条用例不需要做数据库的断言===================
2026-05-04 10:31:11.301 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"addrId": 0, "basketIds":[${basketId}], "couponIds": [], "isScorePay": 0, "userChangeCoupon": 0,       "userUseScore": 0}
2026-05-04 10:31:11.301 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['basketId']
2026-05-04 10:31:11.301 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['basketId']
2026-05-04 10:31:11.301 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"addrId": 0, "basketIds":[67545], "couponIds": [], "isScorePay": 0, "userChangeCoupon": 0,       "userUseScore": 0}
2026-05-04 10:31:11.301 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "${token_type}${access_token}"}
2026-05-04 10:31:11.301 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['token_type', 'access_token']
2026-05-04 10:31:11.301 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['token_type', 'access_token']
2026-05-04 10:31:11.301 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "bearerb3f86769-0b84-4f7f-a8b7-39b7a9ea241a"}
2026-05-04 10:31:11.302 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/p/order/confirm
2026-05-04 10:31:11.302 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:11.302 | INFO     | tools.handle_requests:requests_api:78 - ==================接口的请求消息============================
2026-05-04 10:31:11.302 | INFO     | tools.handle_requests:requests_api:79 - 请求方法：POST
2026-05-04 10:31:11.302 | INFO     | tools.handle_requests:requests_api:80 - 请求地址：http://shop.lemonban.com:8107/p/order/confirm
2026-05-04 10:31:11.302 | INFO     | tools.handle_requests:requests_api:81 - 请求参数：{'addrId': 0, 'basketIds': [67545], 'couponIds': [], 'isScorePay': 0, 'userChangeCoupon': 0, 'userUseScore': 0}
2026-05-04 10:31:11.302 | INFO     | tools.handle_requests:requests_api:82 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearerb3f86769-0b84-4f7f-a8b7-39b7a9ea241a'}
2026-05-04 10:31:11.431 | INFO     | tools.handle_requests:requests_api:103 - ==============================响应消息==========================
2026-05-04 10:31:11.432 | INFO     | tools.handle_requests:requests_api:104 - 响应状态码：200
2026-05-04 10:31:11.432 | INFO     | tools.handle_requests:requests_api:105 - 响应消息体：{"actualTotal":499.5,"total":999.0,"totalCount":1,"orderReduce":499.5,"scorePrice":null,"maxUsableScore":1,"totalUsableScore":0,"totalScoreAmount":0.0,"totalLevelAmount":0.0,"freeTransfee":0.0,"totalTransfee":0.0,"userAddr":{"addrId":4825,"receiver":"lemon","province":"北京市","city":"市辖区","area":"东城区","addr":"111111","mobile":"13455667788","lng":0.0,"lat":0.0,"commonAddr":1,"provinceId":11,"cityId":1101,"areaId":110101},"shopCartOrders":[{"shopId":1,"shopName":"碧海蓝天","actualTotal":499.5,"total":999.0,"totalCount":1,"transfee":0.0,"discountReduce":499.5,"couponReduce":null,"shopReduce":499.5,"remarks":null,"scoreReduce":0.0,"useScore":null,"levelReduce":0.0,"freeTransfee":0.0,"shopCartItemDiscounts":[{"totalAmount":499.5,"chooseDiscountItemDto":{"discountId":369,"discountRule":2,"needAmount":100.0,"discountType":0,"prodCount":1,"prodsPrice":999.0,"discount":5.0,"reduceAmount":499.5},"shopCartItems":[{"prodName":"真皮圆筒包","prodNameCn":"真皮圆筒包","prodNameEn":"真皮圆筒包","prodCount":1,"pic":"http://shop.lemonban.com:8108/2025/07/84be53ea3839476398f984dbf93c969a.png","price":999.0,"categoryId":null,"productTotalAmount":999.0,"prodId":5777,"skuId":13234,"skuName":"","useScore":null,"scorePrice":0,"basketId":67545,"actualTotal":499.5,"discountId":369,"shareReduce":499.5,"isShareReduce":null,"scorePayReduce":null,"discounts":[{"discountId":369,"shopId":null,"mobilePic":null,"pcPic":null,"pcBackgroundPic":null,"discountName":"满100打5折","discountRule":null,"discountType":null,"suitableProdType":null,"maxReduceAmount":null,"startTime":null,"endTime":null,"discountItems":null},{"discountId":370,"shopId":null,"mobilePic":null,"pcPic":null,"pcBackgroundPic":null,"discountName":"满10件打5折","discountRule":null,"discountType":null,"suitableProdType":null,"maxReduceAmount":null,"startTime":null,"endTime":null,"discountItems":null}],"deliveryMode":"{\"hasUserPickUp\": false, \"hasCityDelivery\": false, \"hasShopDelivery\": true}","deliveryModeVO":{"hasUserPickUp":false,"hasShopDelivery":true,"hasCityDelivery":false},"isCheck":null,"shopId":1,"shopName":"碧海蓝天","oriPrice":999.0,"distributionCardNo":null,"basketDate":"2026-05-04 10:31:34","preSellStatus":null,"preSellTime":null,"shopCityStatus":1}]}],"coupons":[],"shopCityStatus":1,"orderNumber":null}],"coupons":null,"isScorePay":0,"shopUseScore":100.0,"filterShopItems":[],"orderSelfStationDto":null,"orderSelfStationDtos":null,"dvyType":1,"stationId":null,"shopCityStatus":1}
2026-05-04 10:31:11.432 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-04 10:31:11.432 | INFO     | tools.handle_assert:handle_assert:45 - --------开始响应断言---------
2026-05-04 10:31:11.432 | INFO     | tools.handle_assert:handle_assert:47 - 这条用例不需要断言！直接返回通过
2026-05-04 10:31:11.432 | INFO     | tools.handle_db_assert:db_assert_fun:35 - ====================这条用例不需要做数据库的断言===================
2026-05-04 10:31:11.443 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"orderShopParam": [{"remarks": "", "shopId": 1}]}
2026-05-04 10:31:11.443 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:11.443 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "${token_type}${access_token}"}
2026-05-04 10:31:11.443 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['token_type', 'access_token']
2026-05-04 10:31:11.443 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['token_type', 'access_token']
2026-05-04 10:31:11.443 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "bearerb3f86769-0b84-4f7f-a8b7-39b7a9ea241a"}
2026-05-04 10:31:11.444 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/p/order/submit
2026-05-04 10:31:11.444 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:11.444 | INFO     | tools.handle_requests:requests_api:78 - ==================接口的请求消息============================
2026-05-04 10:31:11.444 | INFO     | tools.handle_requests:requests_api:79 - 请求方法：POST
2026-05-04 10:31:11.444 | INFO     | tools.handle_requests:requests_api:80 - 请求地址：http://shop.lemonban.com:8107/p/order/submit
2026-05-04 10:31:11.444 | INFO     | tools.handle_requests:requests_api:81 - 请求参数：{'orderShopParam': [{'remarks': '', 'shopId': 1}]}
2026-05-04 10:31:11.444 | INFO     | tools.handle_requests:requests_api:82 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearerb3f86769-0b84-4f7f-a8b7-39b7a9ea241a'}
